Time Unit,Vervet Population,Leopard Population,Hawk Population,Python Population,Predator Population,Deaths due to Leopard,Deaths due to Hawk,Deaths due to Python,Total Predation Deaths,Starvation Deaths,Average Fear Level,Average Hunger Level,Average Energy Level
962,114,5,5,5,15,8,8,0,16,5,107.01754385964912,507.8801446732952,492.1198553267048
963,114,5,5,5,15,8,8,0,16,5,105.96491228070175,507.744297237468,492.255702762532
964,114,5,5,5,15,8,8,0,16,5,104.91228070175438,507.87159640411545,492.12840359588455
965,114,5,5,5,15,8,8,0,16,5,103.85964912280701,507.9550246295807,492.0449753704193
966,114,5,5,5,15,8,8,0,16,5,102.80701754385964,507.90686261582147,492.09313738417853
967,114,5,5,5,15,8,8,0,16,5,101.75438596491227,507.77072220514566,492.22927779485434
968,114,5,5,5,15,8,8,0,16,5,100.70175438596492,507.59071304687916,492.40928695312084
969,114,5,5,5,15,8,8,0,16,5,99.64912280701755,507.7177123342074,492.2822876657926
970,114,5,5,5,15,8,8,0,16,5,98.59649122807018,507.8008428743508,492.1991571256492
971,114,5,5,5,15,8,8,0,16,5,97.54385964912281,507.7085257201441,492.2914742798559
972,114,5,5,5,15,8,8,0,16,5,96.49122807017544,507.5723398191586,492.4276601808414
973,114,5,5,5,15,8,8,0,16,5,95.43859649122807,507.3922851715974,492.6077148284026
974,114,5,5,5,15,8,8,0,16,5,94.3859649122807,507.56309861976877,492.43690138023123
975,114,5,5,5,15,8,8,0,16,5,93.33333333333333,507.64593163578945,492.35406836421043
976,114,5,5,5,15,8,8,0,16,5,92.28070175438596,507.5533165072769,492.4466834927231
977,114,5,5,5,15,8,8,0,16,5,91.2280701754386,507.41683218177985,492.58316781822015
978,114,5,5,5,15,8,8,0,16,5,90.17543859649123,507.2362254145888,492.7637745854111
979,114,5,5,5,15,8,8,0,16,5,89.12280701754386,507.36262619249817,492.63737380750183
980,114,5,5,5,15,8,8,0,16,5,88.1140350877193,507.445157322683,492.554842677317
981,114,5,5,5,15,8,8,0,16,5,87.10526315789474,507.3519840071084,492.6480159928916
982,114,5,5,5,15,8,8,0,16,5,86.09649122807018,507.17108094361345,492.82891905638655
983,114,5,5,5,15,8,8,0,16,5,85.08771929824562,506.946051167368,493.05394883263205
984,114,5,5,5,15,8,8,0,16,5,84.07894736842105,506.89593482524566,493.1040651747544
985,114,5,5,5,15,8,8,0,16,5,83.0701754385965,506.8458066794992,493.15419332050084
986,114,5,5,5,15,8,8,0,16,5,82.06140350877193,506.61997155147475,493.38002844852525
987,114,5,5,5,15,8,8,0,16,5,81.05263157894737,506.30640487029046,493.6935951297096
988,114,5,5,5,15,8,8,0,16,5,80.04385964912281,505.9489662851142,494.05103371488565
989,114,5,5,5,15,8,8,0,16,5,79.03508771929825,505.89853298897356,494.10146701102644
990,114,5,5,5,15,8,8,0,16,5,78.02631578947368,505.80422778893137,494.1957722110685
991,114,5,5,5,15,8,8,0,16,5,77.01754385964912,505.5342118219521,494.465788178048
992,114,5,5,5,15,8,8,0,16,5,76.00877192982456,505.3086601268602,494.6913398731398
993,114,5,5,5,15,8,8,0,16,5,75.0,504.9078779917068,495.09212200829325
994,114,5,5,5,15,8,8,0,16,5,73.99122807017544,504.814102490473,495.1858975095271
995,114,5,5,5,15,8,8,0,16,5,72.98245614035088,504.6764550163778,495.32354498362224
996,114,5,5,5,15,8,8,0,16,5,71.97368421052632,504.4955955520898,495.5044044479102
997,114,5,5,5,15,8,8,0,16,5,70.96491228070175,504.3149459991576,495.68505400084246
998,114,5,5,5,15,8,8,0,16,5,69.95614035087719,504.04656737421163,495.95343262578837
999,114,5,5,5,15,8,8,0,16,5,68.94736842105263,504.04133682853177,495.9586631714682
1000,150,5,5,5,15,8,8,0,16,5,138.53333333333333,383.20516740993105,376.79483259006895
1001,150,5,5,5,15,8,8,0,16,5,137.33333333333334,508.53263636238427,491.46736363761585
1002,149,5,5,5,15,8,9,0,17,5,137.04697986577182,511.909628805338,488.0903711946621
1003,149,5,5,5,15,8,9,0,17,5,135.83892617449663,511.8805895269507,488.11941047304936
1004,149,5,5,5,15,8,9,0,17,5,134.63087248322148,512.0859708340213,487.9140291659788
1005,149,5,5,5,15,8,9,0,17,5,133.4228187919463,512.2909587751384,487.7090412248617
1006,149,5,5,5,15,8,9,0,17,5,132.21476510067114,512.3617097042169,487.63829029578307
1007,149,5,5,5,15,8,9,0,17,5,131.00671140939596,512.4659951367813,487.53400486321857
1008,149,5,5,5,15,8,9,0,17,5,129.7986577181208,512.4024722676804,487.59752773231946
1009,149,5,5,5,15,8,9,0,17,5,128.59060402684563,512.6070378377974,487.3929621622026
1010,149,5,5,5,15,8,9,0,17,5,127.38255033557047,512.8112346995873,487.1887653004127
1011,149,5,5,5,15,8,9,0,17,5,126.1744966442953,512.8144014795306,487.1855985204694
1012,149,5,5,5,15,8,9,0,17,5,125.0,512.8170529186747,487.1829470813253
1013,149,5,5,5,15,8,9,0,17,5,123.8255033557047,512.584488485815,487.415511514185
1014,149,5,5,5,15,8,9,0,17,5,122.6510067114094,512.6537458318849,487.3462541681152
1015,149,5,5,5,15,8,9,0,17,5,121.47651006711409,512.7224302796866,487.27756972031347
1016,149,5,5,5,15,8,9,0,17,5,120.30201342281879,512.6234656561569,487.37653434384316
1017,149,5,5,5,15,8,9,0,17,5,119.12751677852349,512.5241143774455,487.47588562255453
1018,149,5,5,5,15,8,9,0,17,5,117.95302013422818,512.2232305309892,487.77676946901073
1019,149,5,5,5,15,8,9,0,17,5,116.77852348993288,512.2241689282432,487.7758310717567
1020,149,5,5,5,15,8,9,0,17,5,115.60402684563758,512.2584636047052,487.7415363952949
1021,149,5,5,5,15,8,9,0,17,5,114.42953020134229,512.0577822703807,487.9422177296193
1022,149,5,5,5,15,8,9,0,17,5,113.25503355704699,511.85675649497324,488.14324350502665
1023,149,5,5,5,15,8,9,0,17,5,112.08053691275168,511.48775379666506,488.51224620333494
1024,149,5,5,5,15,8,9,0,17,5,110.90604026845638,511.42057192299967,488.57942807700033
1025,149,5,5,5,15,8,9,0,17,5,109.73154362416108,511.3531668334893,488.6468331665107
1026,149,5,5,5,15,8,9,0,17,5,108.55704697986577,511.01728133387564,488.98271866612436
1027,149,5,5,5,15,8,9,0,17,5,107.38255033557047,510.81559998814134,489.18440001185866
1028,149,5,5,5,15,8,9,0,17,5,106.20805369127517,510.4458733240906,489.5541266759093
1029,149,5,5,5,15,8,9,0,17,5,105.03355704697987,510.41169274887477,489.58830725112523
1030,149,5,5,5,15,8,9,0,17,5,103.85906040268456,510.31020285710997,489.68979714289003
1031,149,5,5,5,15,8,9,0,17,5,102.68456375838926,509.97350520841894,490.02649479158106
1032,149,5,5,5,15,8,9,0,17,5,101.51006711409396,509.8045677203991,490.19543227960077
1033,149,5,5,5,15,8,9,0,17,5,100.33557046979865,509.43426287644445,490.56573712355555
1034,149,5,5,5,15,8,9,0,17,5,99.16107382550335,509.36572810861384,490.63427189138605
1035,149,5,5,5,15,8,9,0,17,5,97.98657718120805,509.2634399977734,490.7365600022266
1036,149,5,5,5,15,8,9,0,17,5,96.81208053691275,508.92621465100865,491.0737853489913
1037,149,5,5,5,15,8,9,0,17,5,95.63758389261746,508.6221562871734,491.3778437128266
1038,149,5,5,5,15,8,9,0,17,5,94.46308724832215,508.08297449633847,491.91702550366153
1039,149,5,5,5,15,8,9,0,17,5,93.28859060402685,507.87933637611184,492.12066362388805
1040,149,5,5,5,15,8,9,0,17,5,92.11409395973155,507.57444864462883,492.42555135537106
1041,149,5,5,5,15,8,9,0,17,5,90.93959731543625,507.0685284771081,492.9314715228919
1042,149,5,5,5,15,8,9,0,17,5,89.76510067114094,506.6630526702231,493.33694732977676
1043,149,5,5,5,15,8,9,0,17,5,88.59060402684564,506.0562070907226,493.9437929092773
1044,149,5,5,5,15,8,9,0,17,5,87.41610738255034,505.7849044903356,494.2150955096644
1045,149,5,5,5,15,8,9,0,17,5,86.24161073825503,505.47984640847346,494.52015359152654
1046,149,5,5,5,15,8,9,0,17,5,85.06711409395973,504.940030764633,495.059969235367
1047,149,5,5,5,15,8,9,0,17,5,83.89261744966443,504.5677886712033,495.4322113287967
1048,149,5,5,5,15,8,9,0,17,5,82.71812080536913,503.9941764605515,496.0058235394485
1049,149,5,5,5,15,8,9,0,17,5,81.54362416107382,503.8567780253297,496.1432219746703
1050,149,5,5,5,15,8,9,0,17,5,157.11409395973155,503.7901592351329,496.2098407648671
1051,149,5,5,5,15,8,9,0,17,5,155.50335570469798,503.42082599627446,496.5791740037254
1052,149,5,5,5,15,8,9,0,17,5,153.89261744966444,503.2189291780181,496.7810708219818
1053,149,5,5,5,15,8,9,0,17,5,152.28187919463087,502.84923452935055,497.15076547064933
1054,149,5,5,5,15,8,9,0,17,5,150.6711409395973,502.8150977552625,497.1849022447375
1055,149,5,5,5,15,8,9,0,17,5,149.06040268456377,502.71366328037294,497.28633671962695
1056,149,5,5,5,15,8,9,0,17,5,147.6510067114094,502.310382180659,497.689617819341
1057,149,5,5,5,15,8,9,0,17,5,146.04026845637583,502.17554486235946,497.82445513764054
1058,149,5,5,5,15,8,9,0,17,5,144.4295302013423,501.7722385740902,498.2277614259098
1059,149,5,5,5,15,8,9,0,17,5,142.81879194630872,501.73804720876154,498.26195279123846
1060,148,5,5,5,15,8,10,0,18,5,142.53378378378378,501.6996529647456,498.3003470352544
1061,148,5,5,5,15,8,10,0,18,5,141.28378378378378,501.35439271109055,498.64560728890956
1062,148,5,5,5,15,8,10,0,18,5,140.03378378378378,501.27939004957494,498.72060995042506
1063,148,5,5,5,15,8,10,0,18,5,138.78378378378378,500.96788853297244,499.03211146702756
1064,148,5,5,5,15,8,10,0,18,5,137.53378378378378,501.0617817836928,498.9382182163072
1065,148,5,5,5,15,8,10,0,18,5,136.28378378378378,501.0541408093492,498.9458591906508
1066,148,5,5,5,15,8,10,0,18,5,135.03378378378378,500.8101732492036,499.1898267507964
1067,148,5,5,5,15,8,10,0,18,5,133.78378378378378,500.7685284004925,499.2314715995075
1068,148,5,5,5,15,8,10,0,18,5,132.53378378378378,500.3886518610801,499.6113481389199
1069,148,5,5,5,15,8,10,0,18,5,131.28378378378378,500.4141707379761,499.5858292620239
1070,148,5,5,5,15,8,10,0,18,5,130.03378378378378,500.2364184854612,499.7635815145388
1071,148,5,5,5,15,8,10,0,18,5,128.78378378378378,499.78855789207716,500.21144210792284
1072,148,5,5,5,15,8,10,0,18,5,128.07432432432432,499.64476973691353,500.35523026308647
1073,148,5,5,5,15,8,10,0,18,5,126.82432432432432,499.23050951604,500.7694904839599
1074,148,5,5,5,15,8,10,0,18,5,125.57432432432432,499.18786192691914,500.81213807308086
1075,148,5,5,5,15,8,10,0,18,5,124.32432432432432,499.0096450840803,500.9903549159197
1076,148,5,5,5,15,8,10,0,18,5,123.07432432432432,498.56114828462216,501.43885171537784
1077,148,5,5,5,15,8,10,0,18,5,121.82432432432432,498.41686545486937,501.58313454513063
1078,148,5,5,5,15,8,10,0,18,5,120.57432432432432,497.9683233728081,502.0316766271919
1079,148,5,5,5,15,8,10,0,18,5,119.32432432432432,497.85743914705233,502.14256085294767
1080,148,5,5,5,15,8,10,0,18,5,118.10810810810811,497.57723347189096,502.4227665281089
1081,148,5,5,5,15,8,10,0,18,5,116.89189189189189,497.02632413270044,502.97367586729945
1082,148,5,5,5,15,8,10,0,18,5,115.67567567567568,496.6779092014525,503.3220907985474
1083,148,5,5,5,15,8,10,0,18,5,114.45945945945945,496.0252591699204,503.9747408300796
1084,148,5,5,5,15,8,10,0,18,5,113.24324324324324,495.7780024249746,504.2219975750254
1085,148,5,5,5,15,8,10,0,18,5,112.02702702702703,495.4293822099279,504.57061779007216
1086,147,5,5,5,15,9,10,0,19,5,111.56462585034014,494.86960828736926,505.13039171263074
1087,147,5,5,5,15,9,10,0,19,5,110.34013605442176,494.6140008577972,505.3859991422028
1088,147,5,5,5,15,9,10,0,19,5,110.34013605442176,493.9839220550751,506.0160779449249
1089,147,5,5,5,15,9,10,0,19,5,109.1156462585034,493.8300211774942,506.1699788225058
1090,147,5,5,5,15,9,10,0,19,5,107.89115646258503,493.50575966834214,506.49424033165786
1091,147,5,5,5,15,9,10,0,19,5,106.66666666666667,492.97737293747196,507.02262706252816
1092,147,5,5,5,15,9,10,0,19,5,105.4421768707483,492.65305493267334,507.34694506732666
1093,146,5,5,5,15,9,11,0,20,5,104.93150684931507,491.98597675047876,508.01402324952136
1094,146,5,5,5,15,9,11,0,20,5,103.6986301369863,491.75492920992986,508.2450707900702
1095,146,5,5,5,15,9,11,0,20,5,102.46575342465754,491.4211303096409,508.5788696903592
1096,146,5,5,5,15,9,11,0,20,5,101.23287671232876,490.8820118342828,509.1179881657172
1097,146,5,5,5,15,9,11,0,20,5,100.0,490.582608103686,509.417391896314
1098,146,5,5,5,15,9,11,0,20,5,98.76712328767124,489.9748016996251,510.0251983003749
1099,146,5,5,5,15,9,11,0,20,5,97.53424657534246,489.7779425660319,510.22205743396813
1100,146,5,5,5,15,9,11,0,20,5,137.22602739726028,489.6526471412796,510.34735285872034
1101,146,5,5,5,15,9,11,0,20,5,135.82191780821918,489.3898291043326,510.6101708956674
1102,146,5,5,5,15,9,11,0,20,5,134.41780821917808,489.3322954160509,510.6677045839491
1103,146,5,5,5,15,9,11,0,20,5,133.013698630137,488.89768255628445,511.10231744371555
1104,146,5,5,5,15,9,11,0,20,5,132.7054794520548,489.0795392273478,510.92046077265206
1105,146,5,5,5,15,9,11,0,20,5,131.3013698630137,489.1243859772036,510.8756140227964
1106,146,5,5,5,15,9,11,0,20,5,129.8972602739726,488.9639012002042,511.0360987997958
1107,146,5,5,5,15,9,11,0,20,5,128.4931506849315,488.97441898667773,511.02558101332215
1108,146,5,5,5,15,9,11,0,20,5,127.08904109589041,488.5737820003765,511.4262179996235
1109,146,5,5,5,15,9,11,0,20,5,125.68493150684931,488.7553128222945,511.2446871777056
1110,146,5,5,5,15,9,11,0,20,5,124.41780821917808,488.83407994558206,511.16592005441794
1111,146,5,5,5,15,9,11,0,20,5,123.15068493150685,488.74176178174633,511.25823821825367
1112,146,5,5,5,15,9,11,0,20,5,121.88356164383562,488.82065287306426,511.17934712693574
1113,146,5,5,5,15,9,11,0,20,5,120.61643835616438,488.4883891744341,511.5116108255658
1114,146,5,5,5,15,9,11,0,20,5,119.34931506849315,488.73829328402326,511.26170671597686
1115,146,5,5,5,15,9,11,0,20,5,118.08219178082192,488.85135848056854,511.14864151943146
1116,146,5,5,5,15,9,11,0,20,5,116.81506849315069,488.79316717883285,511.20683282116715
1117,146,5,5,5,15,9,11,0,20,5,115.54794520547945,488.8717467950489,511.1282532049511
1118,146,5,5,5,15,9,11,0,20,5,114.28082191780823,488.60767046357716,511.39232953642284
1119,146,5,5,5,15,9,11,0,20,5,113.01369863013699,488.85727463102853,511.14272536897147
1120,146,5,5,5,15,9,11,0,20,5,113.39041095890411,489.00437596131275,510.99562403868725
1121,146,5,5,5,15,9,11,0,20,5,112.12328767123287,488.98022870334137,511.01977129665863
1122,146,5,5,5,15,9,11,0,20,5,110.85616438356165,489.09305203526736,510.90694796473264
1123,146,5,5,5,15,9,11,0,20,5,109.58904109589041,488.86322146252314,511.13677853747686
1124,146,5,5,5,15,9,11,0,20,5,108.32191780821918,489.14707345749684,510.85292654250327
1125,146,5,5,5,15,9,11,0,20,5,107.05479452054794,489.3283410765237,510.6716589234762
1126,146,5,5,5,15,9,11,0,20,5,105.78767123287672,489.3041153538144,510.6958846461855
1127,146,5,5,5,15,9,11,0,20,5,104.52054794520548,489.4857058489761,510.514294151024
1128,146,5,5,5,15,9,11,0,20,5,103.25342465753425,489.5313253471022,510.4686746528978
1129,146,5,5,5,15,9,11,0,20,5,101.98630136986301,489.81648828504655,510.18351171495334
1130,146,5,5,5,15,9,11,0,20,5,100.78767123287672,489.998728188105,510.001271811895
1131,146,5,5,5,15,9,11,0,20,5,99.58904109589041,490.00955279038385,509.99044720961615
1132,146,5,5,5,15,9,11,0,20,5,98.39041095890411,490.3291012328236,509.6708987671764
1133,146,5,5,5,15,9,11,0,20,5,97.1917808219178,490.5125115047581,509.4874884952419
1134,146,5,5,5,15,9,11,0,20,5,95.9931506849315,490.90156477982714,509.098435220173
1135,146,5,5,5,15,9,11,0,20,5,94.79452054794521,491.1193479172838,508.8806520827162
1136,146,5,5,5,15,9,11,0,20,5,94.14383561643835,491.16591790010574,508.83408209989426
1137,146,5,5,5,15,9,11,0,20,5,92.94520547945206,491.48679687431405,508.51320312568583
1138,146,5,5,5,15,9,11,0,20,5,91.74657534246575,491.6710263848941,508.3289736151059
1139,146,5,5,5,15,9,11,0,20,5,90.54794520547945,492.0263112637458,507.9736887362542
1140,146,5,5,5,15,9,11,0,20,5,89.34931506849315,492.20973048066514,507.79026951933486
1141,146,5,5,5,15,9,11,0,20,5,88.15068493150685,492.2216195119869,507.7783804880131
1142,146,5,5,5,15,9,11,0,20,5,86.95205479452055,492.50781893512254,507.49218106487746
1143,146,5,5,5,15,9,11,0,20,5,85.75342465753425,492.6573702950127,507.3426297049872
1144,146,5,5,5,15,9,11,0,20,5,84.55479452054794,492.97797836344586,507.0220216365542
1145,146,5,5,5,15,9,11,0,20,5,83.35616438356165,493.1612516277208,506.8387483722791
1146,146,5,5,5,15,9,11,0,20,5,82.15753424657534,493.17328705916935,506.82671294083065
1147,146,5,5,5,15,9,11,0,20,5,80.95890410958904,493.4592901375948,506.54070986240527
1148,146,5,5,5,15,9,11,0,20,5,79.76027397260275,493.6086453663595,506.3913546336406
1149,146,5,5,5,15,9,11,0,20,5,78.56164383561644,493.92905945507545,506.07094054492467
1150,146,5,5,5,15,9,11,0,20,5,120.03424657534246,494.1483936410245,505.8516063589755
1151,146,5,5,5,15,9,11,0,20,5,118.6986301369863,494.16153458715354,505.83846541284635
1152,146,5,5,5,15,9,11,0,20,5,117.36301369863014,494.4143840819596,505.5856159180404
1153,146,5,5,5,15,9,11,0,20,5,116.02739726027397,494.4961548944518,505.5038451055482
1154,146,5,5,5,15,9,11,0,20,5,114.6917808219178,494.74861746729,505.25138253271
1155,146,5,5,5,15,9,11,0,20,5,113.35616438356165,494.8637264468776,505.1362735531224
1156,146,5,5,5,15,9,11,0,20,5,112.02054794520548,494.8077609705168,505.1922390294831
1157,146,5,5,5,15,9,11,0,20,5,110.68493150684931,495.0599969820125,504.9400030179875
1158,146,5,5,5,15,9,11,0,20,5,109.34931506849315,495.17557193217465,504.8244280678253
1159,146,5,5,5,15,9,11,0,20,5,108.01369863013699,495.4964318302916,504.5035681697085
1160,146,5,5,5,15,9,11,0,20,5,107.15753424657534,495.6116267499062,504.3883732500938
1161,146,5,5,5,15,9,11,0,20,5,106.3013698630137,495.5898176787533,504.4101823212468
1162,146,5,5,5,15,9,11,0,20,5,105.44520547945206,495.87621009651286,504.12378990348714
1163,146,5,5,5,15,9,11,0,20,5,104.58904109589041,495.99151600216425,504.00848399783575
1164,146,5,5,5,15,9,11,0,20,5,103.73287671232876,496.38077717251144,503.61922282748867
1165,146,5,5,5,15,9,11,0,20,5,102.87671232876713,496.56436939869735,503.43563060130265
1166,146,5,5,5,15,9,11,0,20,5,102.02054794520548,496.54263928543116,503.45736071456884
1167,146,5,5,5,15,9,11,0,20,5,101.16438356164383,496.86328626129887,503.13671373870113
1168,146,5,5,5,15,9,11,0,20,5,100.3082191780822,496.97844229211785,503.02155770788215
1169,146,5,5,5,15,9,11,0,20,5,99.45205479452055,497.40180600830695,502.59819399169317
1170,146,5,5,5,15,9,11,0,20,5,98.5958904109589,497.65392535535307,502.34607464464693
1171,146,5,5,5,15,9,11,0,20,5,97.73972602739725,497.56320448309657,502.43679551690343
1172,146,5,5,5,15,9,11,0,20,5,96.88356164383562,497.78047611471345,502.21952388528655
1173,146,5,5,5,15,9,11,0,20,5,96.02739726027397,497.79223260977426,502.20776739022574
1174,146,5,5,5,15,9,11,0,20,5,95.17123287671232,498.1121957340981,501.8878042659019
1175,146,5,5,5,15,9,11,0,20,5,94.31506849315069,498.2264923377391,501.773507662261
1176,146,5,5,5,15,9,11,0,20,5,93.45890410958904,498.06680343908675,501.93319656091325
1177,146,5,5,5,15,9,11,0,20,5,92.6027397260274,498.2839857501713,501.7160142498287
1178,146,5,5,5,15,9,11,0,20,5,91.74657534246575,498.2956760611246,501.70432393887523
1179,146,5,5,5,15,9,11,0,20,5,90.89041095890411,498.5467011153895,501.4532988846105
1180,146,5,5,5,15,9,11,0,20,5,90.06849315068493,498.6264800414548,501.3735199585452
1181,146,5,5,5,15,9,11,0,20,5,89.24657534246575,498.36342894458846,501.63657105541165
1182,146,5,5,5,15,9,11,0,20,5,88.42465753424658,498.51167107673706,501.48832892326294
1183,146,5,5,5,15,9,11,0,20,5,87.6027397260274,498.4886671845473,501.5113328154527
1184,146,5,5,5,15,9,11,0,20,5,86.78082191780823,498.7394370655147,501.2605629344853
1185,146,5,5,5,15,9,11,0,20,5,85.95890410958904,498.81896459679143,501.18103540320857
1186,145,5,5,5,15,9,11,0,20,5,85.72413793103448,498.56579916819294,501.43420083180706
1187,144,5,5,5,15,9,11,0,20,5,85.48611111111111,498.6526798173953,501.3473201826047
1188,144,5,5,5,15,9,11,0,20,5,84.65277777777777,498.54552280548705,501.45447719451283
1189,144,5,5,5,15,9,11,0,20,5,83.81944444444444,498.7508558296519,501.2491441703481
1190,144,5,5,5,15,9,11,0,20,5,82.98611111111111,498.81729000119714,501.18270999880275
1191,144,5,5,5,15,9,11,0,20,5,82.15277777777777,498.5014137296092,501.4985862703908
1192,144,5,5,5,15,9,11,0,20,5,81.31944444444444,498.63726950192165,501.36273049807824
1193,144,5,5,5,15,9,11,0,20,5,80.48611111111111,498.59950629341193,501.40049370658807
1194,144,5,5,5,15,9,11,0,20,5,79.65277777777777,498.9089574376272,501.0910425623728
1195,144,5,5,5,15,9,11,0,20,5,78.81944444444444,499.0446095464938,500.9553904535062
1196,144,5,5,5,15,9,11,0,20,5,77.98611111111111,498.7631865259539,501.2368134740461
1197,144,5,5,5,15,9,11,0,20,5,77.15277777777777,498.8985990561997,501.1014009438003
1198,144,5,5,5,15,9,11,0,20,5,76.31944444444444,498.7909537275579,501.2090462724421
1199,144,5,5,5,15,9,11,0,20,5,75.48611111111111,499.0652505402608,500.9347494597392
1200,144,5,5,5,15,9,11,0,20,5,128.92361111111111,499.2729635424573,500.7270364575427
1201,144,5,5,5,15,9,11,0,20,5,127.84722222222223,499.09715417063114,500.90284582936886
1202,144,5,5,5,15,9,11,0,20,5,126.77083333333333,499.2687270150899,500.7312729849101
1203,144,5,5,5,15,9,11,0,20,5,125.69444444444444,499.1970551095107,500.8029448904893
1204,144,5,5,5,15,9,11,0,20,5,124.61805555555556,499.47224306224547,500.5277569377544
1205,144,5,5,5,15,9,11,0,20,5,123.54166666666667,499.64324984642656,500.35675015357333
1206,144,5,5,5,15,9,11,0,20,5,122.46527777777777,499.432115455997,500.567884544003
1207,144,5,5,5,15,9,11,0,20,5,121.38888888888889,499.63781371383254,500.36218628616746
1208,144,5,5,5,15,9,11,0,20,5,120.3125,499.6351641367893,500.3648358632107
1209,144,5,5,5,15,9,11,0,20,5,119.23611111111111,499.94478854418435,500.0552114558156
1210,144,5,5,5,15,9,11,0,20,5,118.22916666666667,500.11571932890325,499.88428067109663
1211,144,5,5,5,15,9,11,0,20,5,117.22222222222223,499.9394133901963,500.0605866098036
1212,144,5,5,5,15,9,11,0,20,5,116.21527777777777,500.10991106516553,499.89008893483435
1213,144,5,5,5,15,9,11,0,20,5,115.20833333333333,500.17680203850483,499.82319796149517
1214,143,5,5,5,15,9,11,0,20,5,109.23076923076923,499.8022782772141,500.19772172278573
1215,143,5,5,5,15,9,11,0,20,5,108.25174825174825,500.0021916437448,499.99780835625506
1216,143,5,5,5,15,9,11,0,20,5,107.27272727272727,499.8173052045137,500.1826947954863
1217,143,5,5,5,15,9,11,0,20,5,106.2937062937063,500.0519907183321,499.9480092816679
1218,143,5,5,5,15,9,11,0,20,5,105.31468531468532,500.07687949282473,499.92312050717527
1219,143,5,5,5,15,9,11,0,20,5,104.33566433566433,500.3812794955867,499.6187205044133
1220,143,5,5,5,15,9,11,0,20,5,103.35664335664336,500.58097862804954,499.41902137195035
1221,143,5,5,5,15,9,11,0,20,5,102.37762237762237,500.4310208818329,499.5689791181671
1222,142,5,5,5,15,9,12,0,21,5,102.11267605633803,500.7005389703458,499.29946102965414
1223,142,5,5,5,15,9,12,0,21,5,101.12676056338029,500.78912523832673,499.21087476167315
1224,142,5,5,5,15,9,12,0,21,5,100.14084507042253,501.12398017713684,498.8760198228631
1225,142,5,5,5,15,9,12,0,21,5,99.15492957746478,501.31818605045277,498.6818139495471
1226,142,5,5,5,15,9,12,0,21,5,98.16901408450704,501.19548430219635,498.80451569780354
1227,141,5,5,5,15,9,12,0,21,5,97.87234042553192,501.43756601408774,498.5624339859124
1228,141,5,5,5,15,9,12,0,21,5,96.87943262411348,501.48390460873287,498.51609539126713
1229,140,5,5,5,15,9,12,0,21,5,93.0,500.53933279138727,499.46066720861273
1230,140,5,5,5,15,9,12,0,21,5,92.14285714285714,500.6498878556867,499.3501121443133
1231,140,5,5,5,15,9,12,0,21,5,91.28571428571429,500.47492711129024,499.52507288870976
1232,140,5,5,5,15,9,12,0,21,5,90.42857142857143,500.65689065417735,499.34310934582265
1233,140,5,5,5,15,9,12,0,21,5,89.57142857142857,500.7320928904131,499.26790710958676
1234,140,5,5,5,15,9,12,0,21,5,88.71428571428571,501.0930027401535,498.9069972598465
1235,140,5,5,5,15,9,12,0,21,5,87.85714285714286,501.131879569302,498.868120430698
1236,140,5,5,5,15,9,12,0,21,5,87.0,500.95687824498026,499.0431217550196
1237,140,5,5,5,15,9,12,0,21,5,86.14285714285714,501.17472702559235,498.82527297440754
1238,140,5,5,5,15,9,12,0,21,5,85.28571428571429,501.2498904973967,498.7501095026032
1239,139,5,5,5,15,9,12,0,21,5,80.0,500.80954677114215,499.19045322885773
1240,139,5,5,5,15,9,12,0,21,5,79.1726618705036,500.87718969031437,499.1228103096855
1241,139,5,5,5,15,9,12,0,21,5,78.34532374100719,500.6210865983374,499.3789134016626
1242,139,5,5,5,15,9,12,0,21,5,77.5179856115108,500.7244822493013,499.2755177506987
1243,139,5,5,5,15,9,12,0,21,5,76.69064748201438,500.68419696547716,499.31580303452273
1244,139,5,5,5,15,9,12,0,21,5,75.86330935251799,500.9314690475212,499.0685309524787
1245,139,5,5,5,15,9,12,0,21,5,75.03597122302158,500.9990879033249,499.0009120966751
1246,139,5,5,5,15,9,12,0,21,5,74.20863309352518,500.6705737895276,499.32942621047226
1247,139,5,5,5,15,9,12,0,21,5,73.38129496402878,500.7737097503844,499.2262902496155
1248,139,5,5,5,15,9,12,0,21,5,72.55395683453237,500.69697239637065,499.30302760362935
1249,139,5,5,5,15,9,12,0,21,5,71.72661870503597,500.87202900153227,499.1279709984676
1250,139,5,5,5,15,9,12,0,21,5,116.22302158273381,500.9785947272224,499.0214052727776
1251,139,5,5,5,15,9,12,0,21,5,115.25179856115108,500.8321212898027,499.16787871019716
1252,139,5,5,5,15,9,12,0,21,5,114.28057553956835,501.04552766964713,498.95447233035287
1253,139,5,5,5,15,9,12,0,21,5,113.30935251798562,501.00673135308466,498.99326864691534
1254,139,5,5,5,15,9,12,0,21,5,112.33812949640287,501.1833442706126,498.81665572938726
1255,139,5,5,5,15,9,12,0,21,5,111.36690647482014,501.3601934710272,498.6398065289728
1256,139,5,5,5,15,9,12,0,21,5,110.39568345323741,501.1773215584161,498.8226784415838
1257,139,5,5,5,15,9,12,0,21,5,109.42446043165468,501.39012421641814,498.60987578358186
1258,139,5,5,5,15,9,12,0,21,5,108.45323741007195,501.4951845266325,498.5048154733675
